ID716,2.62751450640810 
ID717,2.71103291496464 
ID719,2.82831248676054 
ID720,2.92460138608471 
ID721,2.81366912497907 
ID722,2.78097602079460 
ID723,2.86525624286009 
ID724,2.77120030565393 
ID725,2.77478945702818 
ID727,2.82186647864931 
ID728,2.80886572689254 
ID729,3.00385449994993 
ID730,2.85396346019707 
ID731,2.80577089716512 
ID732,2.82834524483380 
ID733,2.74814771543375 
ID734,2.87218722760117 
ID735,2.86894775707189 
ID736,2.72476083817636 
ID737,2.74506430261637 
ID738,2.86892752624199 
ID739,2.69721724255154 
ID740,2.73842655236640 
ID741,2.80610469982189 
ID742,2.69036941974021 
ID743,2.95303008425048 
ID744,2.68016436040452 
ID745,2.79899881951474 
ID746,2.86304811237423 
ID747,2.73846656903179 
ID749,2.89060357538033 
ID751,2.86290221599188 
ID752,2.84257297468076 
ID753,2.82765694725277 
ID757,3.00603481354366 
ID759,2.85462465008612 
ID760,2.86391633708324 
ID761,2.84821698628155 
ID762,2.93015555195137 
ID763,2.90242463951645 
ID764,2.76454884757898 
ID765,2.90238264930625 
ID766,2.78984060220685 
ID768,2.87952653772680 
ID769,2.96016102937668 
ID770,2.87180652686653 
ID771,2.96152775496307 
ID772,2.86601986850813 
ID773,2.90586334369661 
ID774,2.90972820838025 
ID776,2.95839810646251 
ID777,2.95102187061004 
ID778,2.86554836599239 
ID779,2.91394034583452 
ID781,2.95556298222458 
ID783,2.95670690299340 
ID785,2.83169250680625 
ID786,2.74386298515691 
ID787,2.83060502112592 
ID788,2.79337947941339 
ID790,2.72165526067036 
ID792,2.79135362714021 
ID793,2.80319572532890 
ID797,2.78696246609895 
ID798,2.90724842004693 
ID801,2.78791748246311 
ID802,2.77898906479341 
ID803,2.86202932564475 
ID804,3.05116406170143 
ID806,2.74339278330751 
ID807,2.89564426144305 
ID811,2.80954373936231 
ID812,2.78604457307954 
ID813,2.91027860128384 
ID816,2.79277958553977 
ID817,2.91888775878813 
ID818,2.77008702118210 
ID819,2.65081288963836 
ID820,2.70184143916672 
ID821,2.83549919749692 
ID822,2.81243515894320 
ID823,2.84343460164127 
ID824,2.83633893397318 
ID825,2.84471377658552 
ID826,2.83986199834159 
ID833,2.89480641816172 
ID834,2.74770260422816 
ID835,2.86763727806300 
ID838,2.77148449093065 
ID839,2.87509167474511 
ID841,2.79162796877702 
ID844,2.87988755640993 
ID848,2.79322835352121 
ID849,2.75642491631376 
ID850,2.63561110196393 
ID851,2.76320440188160 
ID852,2.82329338064252 
ID853,2.79084569466364 
ID854,2.98341415595612 
ID855,2.84629493452915 
